ICD,Cancer,5-year,Proportions
"C00-97/C44","Allcancersexcl.non-melanomaskincancer","23087599","597.4",
"C50","Breast","7790717","201.6",
"C18-21","Colorectum","2402656","62.2",
"C73","Thyroid","1546208","40.0",
"C53","Cervixuteri","1495211","38.7",
"C54","Corpusuteri","1415213","36.6",
"C33-34","Lung","1025591","26.5",
"C56","Ovary","823315","21.3",
"C82-86, C96","Non-Hodgkinlymphoma","692657","17.9",
"C16","Stomach","627185","16.2",
"C91-95","Leukaemia","577572","14.9",
"C43","Melanomaofskin","514371","13.3",
"C64-65","Kidney","461000","11.9",
"C70-72","Brain,centralnervoussystem","411894","10.7",
"C67","Bladder","377506","9.8",
"C00-06","Lip,oralcavity","303186","7.8",
"C22","Liver","300622","7.8",
"C15","Oesophagus","204149","5.3",
"C88+C90","Multiplemyeloma","199580","5.2",
"C25","Pancreas","175845","4.5",
"C51","Vulva","135892","3.5",
"C81","Hodgkinlymphoma","118837","3.1",
"C11","Nasopharynx","109230","2.8",
"C23","Gallbladder","85393","2.2",
"C07-08","Salivaryglands","76572","2.0",
"C32","Larynx","70381","1.8",
"C09-10","Oropharynx","51692","1.3",
"C52","Vagina","44613","1.2",
"C46","Kaposisarcoma","25512","0.66",
"C12-13","Hypopharynx","23954","0.62",
"C45","Mesothelioma","11943","0.31",
